url,uniq_id,brand,bike_year,mileage,bike_type,price,model,engine_size,date_scrapped
https://www.autoscout24.fr/offres/ducati-monster-821-essence-rouge-78e6895f-ca2b-4c18-b2e2-0262a6cb9f65,autoscout24-as24_78e6895f-ca2b-4c18-b2e2-0262a6cb9f65,ducati,2016,3015.0,Roadster,8290.0,monster 821,821.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-essence-2fcc4283-a2d7-45d7-9da0-ff2c0d451d6d,autoscout24-as24_2fcc4283-a2d7-45d7-9da0-ff2c0d451d6d,suzuki,2010,34000.0,Scooter,1990.0,,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-c-650-gt-essence-blanc-16ea1562-a7e4-4c32-8920-1df5afdf1db1,autoscout24-as24_16ea1562-a7e4-4c32-8920-1df5afdf1db1,bmw,2016,13900.0,Scooter,7490.0,c 650 gt,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-essence-argent-cc62e7eb-52aa-4c25-b8dd-a81a19526046,autoscout24-as24_cc62e7eb-52aa-4c25-b8dd-a81a19526046,yamaha,2018,15000.0,Scooter,8000.0,,530.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/husqvarna-fc-250-essence-dec341c0-290c-4407-8ae9-1513e7c5f7a1,autoscout24-as24_dec341c0-290c-4407-8ae9-1513e7c5f7a1,husqvarna,2017,2017.0,Cross,5399.0,fc 250,250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-essence-noir-316e095c-d757-4f14-8bf0-3dac0bffb016,autoscout24-as24_316e095c-d757-4f14-8bf0-3dac0bffb016,yamaha,2019,4784.0,Scooter,12500.0,,530.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/mbk-flame-125-essence-noir-400ab83a-34a4-407c-85e4-f68785f4f89a,autoscout24-as24_400ab83a-34a4-407c-85e4-f68785f4f89a,mbk,2008,20997.0,Scooter,1690.0,flame 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-sv-650-47-5cv-essence-noir-4ce553bd-68b7-4ee1-9b9c-fdc7eab098d1,autoscout24-as24_4ce553bd-68b7-4ee1-9b9c-fdc7eab098d1,suzuki,2019,11545.0,Roadster,5700.0,sv 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-r-ninet-cafe-racer-essence-noir-c249e554-b623-4bf1-8be9-de49dd61cd3f,autoscout24-as24_c249e554-b623-4bf1-8be9-de49dd61cd3f,bmw,2015,1700.0,Roadster,19990.0,r ninet,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-c-650-sport-essence-blanc-fdbf742d-a366-4d5c-b96a-dd450cf84544,autoscout24-as24_fdbf742d-a366-4d5c-b96a-dd450cf84544,bmw,2018,12000.0,Scooter,8490.0,c 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/indian-essence-noir-90404383-34ea-4e34-8ad3-41da45c262d4,autoscout24-as24_90404383-34ea-4e34-8ad3-41da45c262d4,indian,2020,5594.0,Custom,25900.0,,1768.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-varadero-abs-essence-6a37753f-5f4d-4200-8a91-7ec048754182,autoscout24-as24_6a37753f-5f4d-4200-8a91-7ec048754182,honda,2007,60000.0,Trail,4590.0,varadero,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-r-1200-gs-essence-noir-f747b4fb-d37d-4d48-8b3b-e798bdb8083b,autoscout24-as24_f747b4fb-d37d-4d48-8b3b-e798bdb8083b,bmw,2016,42060.0,Enduro,13990.0,r 1200 gs,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/ktm-85-sx-gr-essence-ede8414f-b124-49e6-89c4-69298c6631d2,autoscout24-as24_ede8414f-b124-49e6-89c4-69298c6631d2,tm,2013,99999.0,Cross,2360.0,k 85 sx,85.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-monkey-125-essence-blanc-58a15ba3-6d03-4b6b-848b-7d255e823dcc,autoscout24-as24_58a15ba3-6d03-4b6b-848b-7d255e823dcc,honda,1980,2889.0,Autres,4200.0,monkey 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kymco-downtown-350i-essence-argent-cd5bf88b-b5a1-4c97-b969-9731d73c6530,autoscout24-as24_cd5bf88b-b5a1-4c97-b969-9731d73c6530,kymco,2018,4000.0,Scooter,4890.0,downtown 350i,350.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/harley-davidson-sportster-1200-custom-essence-noir-a528392a-3417-4831-9b7e-5890b8a7ae35,autoscout24-as24_a528392a-3417-4831-9b7e-5890b8a7ae35,harley-davidson,2013,17500.0,Custom,9900.0,sportster 1200,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-tmax-530-dx-essence-gris-b9bad8e4-a96e-42f6-bf76-0556a7fd4251,autoscout24-as24_b9bad8e4-a96e-42f6-bf76-0556a7fd4251,tm,2019,3649.0,Scooter,10000.0,yamaha ax 530,530.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-tmax-530-dx-essence-gris-9167da8f-4304-4b7d-9fe1-5a3514395c8a,autoscout24-as24_9167da8f-4304-4b7d-9fe1-5a3514395c8a,tm,2019,9321.0,Scooter,9990.0,yamaha ax 530,530.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-forza-125-nss-essence-gris-d23b34c1-6351-4750-b074-32ff93ef9626,autoscout24-as24_d23b34c1-6351-4750-b074-32ff93ef9626,honda,2018,21694.0,Scooter,3849.0,forza 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-vn-1700-voyager-essence-rouge-41af3a83-c9b8-422e-b735-6330b446547d,autoscout24-as24_41af3a83-c9b8-422e-b735-6330b446547d,kawasaki,1991,10908.0,Autres,2990.0,vn 1700,1300.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-z-650-47-5cv-essence-argent-d8140159-f93a-472c-a189-8c30c4697bfd,autoscout24-as24_d8140159-f93a-472c-a189-8c30c4697bfd,kawasaki,2020,108.0,Roadster,6499.0,z 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/oldtimer-others-kawasaki-essence-rouge-20940764-1ba5-400b-b375-e31121b9b299,autoscout24-as24_20940764-1ba5-400b-b375-e31121b9b299,,1984,2762.0,Autres,1990.0,,250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-versys-650-essence-vert-1d745153-24d0-467d-8abf-1499b2c1b655,autoscout24-as24_1d745153-24d0-467d-8abf-1499b2c1b655,kawasaki,2017,21779.0,Enduro,8490.0,versys 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/piaggio-mp3-500-hpe-sport-abs-asr-essence-noir-b32784db-7b7a-41b6-b140-ae516933f263,autoscout24-as24_b32784db-7b7a-41b6-b140-ae516933f263,piaggio,2021,450.0,Scooter,9990.0,mp3 500,500.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-fjr-1300-abs-essence-3798db25-7823-4dd5-bc9d-2efdc411e098,autoscout24-as24_3798db25-7823-4dd5-bc9d-2efdc411e098,yamaha,2006,37000.0,Routière,7490.0,fjr 1300,1300.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/indian-ftr-1200-s-replica-essence-noir-f6ed41c3-c74e-46e8-94fe-11f6a6893320,autoscout24-as24_f6ed41c3-c74e-46e8-94fe-11f6a6893320,indian,2019,5670.0,Roadster,14950.0,ftr 1200,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-vf-750-f-essence-rouge-07071404-c132-46e8-abfe-8e8e27fcdbb1,autoscout24-as24_07071404-c132-46e8-abfe-8e8e27fcdbb1,honda,1986,22394.0,Autres,2990.0,vf 750,750.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-v-strom-650-essence-rouge-7c0b8d7d-847e-451f-9543-b89f757157d3,autoscout24-as24_7c0b8d7d-847e-451f-9543-b89f757157d3,suzuki,2006,74930.0,Enduro,2790.0,v-strom 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-gsx-s-1000-abs-essence-argent-f86daa7e-4013-49af-99e6-5b3874745116,autoscout24-as24_f86daa7e-4013-49af-99e6-5b3874745116,suzuki,2019,3089.0,Roadster,11290.0,gsx-s 1000,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-ybr-125-essence-bleu-4d6e1436-08b0-4a95-a479-0b4d196fcd7e,autoscout24-as24_4d6e1436-08b0-4a95-a479-0b4d196fcd7e,yamaha,2008,12559.0,Roadster,1190.0,ybr 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-cb-1000-r-essence-blanc-f3ca877b-a838-4e5c-9118-6ebd63c464b7,autoscout24-as24_f3ca877b-a838-4e5c-9118-6ebd63c464b7,honda,2017,12032.0,Roadster,7990.0,cb 1000,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/harley-davidson-fxd-essence-noir-c5dedd99-786e-4f4d-bc9f-b2ebb8182833,autoscout24-as24_c5dedd99-786e-4f4d-bc9f-b2ebb8182833,harley-davidson,2008,42696.0,Custom,11990.0,fxd,1584.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/moto-guzzi-norge-gt-1200-essence-noir-b267b225-13ea-4dae-b752-4b9ea423bbf3,autoscout24-as24_b267b225-13ea-4dae-b752-4b9ea423bbf3,moto guzzi,2008,16000.0,Sportive,6490.0,norge gt,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/polaris-general-eps-essence-blanc-b502896a-b79f-45a1-9398-a9ed8257a6e9,autoscout24-as24_b502896a-b79f-45a1-9398-a9ed8257a6e9,polaris,2017,766.0,Quad,20161.0,general,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-450-kxf-e-essence-2d699b39-eb21-460c-b05a-1239a88f3a77,autoscout24-as24_2d699b39-eb21-460c-b05a-1239a88f3a77,kawasaki,2017,99999.0,Enduro,8390.0,,450.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/triumph-street-triple-765-essence-gris-30db51b8-3e80-6c29-e053-0100007f97d6,autoscout24-as24_30db51b8-3e80-6c29-e053-0100007f97d6,triumph,2017,15000.0,,8000.0,street triple 765,,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-gsr-600-essence-orange-dfbd89d6-a4e7-47f8-922e-7b8dbca95cda,autoscout24-as24_dfbd89d6-a4e7-47f8-922e-7b8dbca95cda,suzuki,2008,19000.0,Roadster,4290.0,gsr 600,600.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-mt-07-47-5cv-essence-noir-b173537b-9985-4d9d-ad80-4751966ddc4a,autoscout24-as24_b173537b-9985-4d9d-ad80-4751966ddc4a,yamaha,2017,11535.0,Roadster,6500.0,mt-07,695.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/triumph-street-triple-765-s-2018-15844-kms-essence-noir-f9ecb703-3b9a-4fbb-b3f0-18e9a398e74e,autoscout24-as24_f9ecb703-3b9a-4fbb-b3f0-18e9a398e74e,triumph,2018,15844.0,Roadster,7490.0,street triple 765,765.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/peugeot-tweet-125-essence-gris-a44c4025-879b-45c1-87a5-ffd8dbe4ca2a,autoscout24-as24_a44c4025-879b-45c1-87a5-ffd8dbe4ca2a,peugeot,2016,5036.0,Scooter,1990.0,tweet,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/ducati-999-essence-rouge-583f443f-440b-4a4e-84d3-1780e51cc487,autoscout24-as24_583f443f-440b-4a4e-84d3-1780e51cc487,ducati,2007,37000.0,Sportive,7490.0,999,999.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-essence-gris-f0d7e123-02f3-449a-9413-8887d1bc9392,autoscout24-as24_f0d7e123-02f3-449a-9413-8887d1bc9392,suzuki,2014,38955.0,Scooter,5250.0,,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/oldtimer-others-yamaha-essence-noir-7a3d504f-40fc-4f92-b606-b3de50a78e3e,autoscout24-as24_7a3d504f-40fc-4f92-b606-b3de50a78e3e,,1965,21912.0,Autres,1590.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-c-evolution-el-essence-blanc-f760ce87-cf9f-4928-ac9b-93d8c61e6b60,autoscout24-as24_f760ce87-cf9f-4928-ac9b-93d8c61e6b60,bmw,2017,16495.0,Scooter,11500.0,c evolution,600.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/aprilia-moto-6-5-essence-gris-8a2007fc-f768-43d2-8305-7f86dadb6c60,autoscout24-as24_8a2007fc-f768-43d2-8305-7f86dadb6c60,aprilia,1997,11300.0,Autres,5999.0,moto 6.5,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-cb-1000-r-essence-gris-caeed061-f6f0-4072-98fa-29d02828f0c4,autoscout24-as24_caeed061-f6f0-4072-98fa-29d02828f0c4,honda,2009,49500.0,Roadster,4990.0,cb 1000,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/oldtimer-others-kawasaki-essence-noir-e0bdeae4-16cb-4e51-8736-c646f45b9b60,autoscout24-as24_e0bdeae4-16cb-4e51-8736-c646f45b9b60,,1998,22910.0,Enduro,1990.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-crf-1100-africa-twin-l-adv-sport-suspensions-lectro-essence-blanc-18f24cce-7315-49a2-87e4-983e093128fb,autoscout24-as24_18f24cce-7315-49a2-87e4-983e093128fb,honda,2020,4900.0,Enduro,15900.0,crf 1100,1100.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-majesty-400-essence-bleu-dfb596a0-9a73-44db-9b92-d85c8e7e9263,autoscout24-as24_dfb596a0-9a73-44db-9b92-d85c8e7e9263,yamaha,2006,41400.0,Scooter,2290.0,majesty 400,400.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/mbk-skycruiser-125-essence-noir-74480d97-3c2f-4343-b0b5-18b7cc191c2f,autoscout24-as24_74480d97-3c2f-4343-b0b5-18b7cc191c2f,mbk,2013,19785.0,Scooter,2200.0,skycruiser,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/sym-essence-noir-62c0202d-6980-4e7e-9c82-f8ec248bb059,autoscout24-as24_62c0202d-6980-4e7e-9c82-f8ec248bb059,sym,2014,10350.0,Scooter,1999.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-essence-blanc-09d86852-52b4-40ab-85e5-c0a6e7a914ff,autoscout24-as24_09d86852-52b4-40ab-85e5-c0a6e7a914ff,suzuki,2019,2500.0,Enduro,8800.0,,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kymco-mxu-700-i-essence-gris-7a9b47ef-b72d-4b48-b7f4-408d0a3ca05d,autoscout24-as24_7a9b47ef-b72d-4b48-b7f4-408d0a3ca05d,kymco,2016,6142.0,Quad,6590.0,mxu 700,700.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-versys-650-essence-noir-f7fd5fb4-adc3-4ee1-9108-5b3df600bce1,autoscout24-as24_f7fd5fb4-adc3-4ee1-9108-5b3df600bce1,kawasaki,2021,1065.0,Enduro,7890.0,versys 650,650.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-essence-argent-f45f179b-5ea5-4688-8c9a-0f52d8d80a1a,autoscout24-as24_f45f179b-5ea5-4688-8c9a-0f52d8d80a1a,suzuki,2011,66550.0,Roadster,3890.0,,1250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-crf-250-l-essence-16bd26ed-93b6-4747-b55d-1dadee9e6b12,autoscout24-as24_16bd26ed-93b6-4747-b55d-1dadee9e6b12,honda,2013,250.0,Trail,3800.0,crf 250,250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/harley-davidson-softail-essence-noir-cbfcd9c3-2ef9-2a03-e053-0100007ffd50,autoscout24-as24_cbfcd9c3-2ef9-2a03-e053-0100007ffd50,harley-davidson,2012,18100.0,,15100.0,softail,,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-s-wing-125-essence-gris-f3126c83-69c3-49eb-a309-e9f565a28b78,autoscout24-as24_f3126c83-69c3-49eb-a309-e9f565a28b78,honda,2007,19751.0,Scooter,1490.0,s-wing,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-xtz-1200-super-tenere-essence-3e6f9cf8-a283-45c6-91e1-f0520f9a626a,autoscout24-as24_3e6f9cf8-a283-45c6-91e1-f0520f9a626a,yamaha,2020,4582.0,Enduro,11499.0,xtz 1200,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/ktm-65-sx-essence-orange-55fe2314-92fd-41f0-aa1b-b38a6b890c74,autoscout24-as24_55fe2314-92fd-41f0-aa1b-b38a6b890c74,tm,2020,43.0,Cross,3790.0,k 65 sx,65.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-z-900-rs-essence-vert-1679f354-ea4c-4acf-b663-218e68887c3b,autoscout24-as24_1679f354-ea4c-4acf-b663-218e68887c3b,kawasaki,2020,1500.0,Custom,10190.0,z 900,900.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/oldtimer-others-yamaha-essence-blanc-829942e2-4505-4ade-8a4f-431076439e5f,autoscout24-as24_829942e2-4505-4ade-8a4f-431076439e5f,,1974,7963.0,Autres,1690.0,,90.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/peugeot-metropolis-rx-r-essence-noir-eda78e48-e09a-4769-8761-da6fd6ececf5,autoscout24-as24_eda78e48-e09a-4769-8761-da6fd6ececf5,peugeot,2019,450.0,Scooter,8100.0,metropolis,400.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/harley-davidson-fat-boy-fls-103-2015-19400-kms-essence-beige-715b2d0e-a69a-4129-a074-ef6a604412ee,autoscout24-as24_715b2d0e-a69a-4129-a074-ef6a604412ee,harley-davidson,2015,19400.0,Custom,19990.0,fat boy,1690.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-gsx-r-750-essence-bleu-204efd73-0368-40c6-abec-27fcb5f3c4b5,autoscout24-as24_204efd73-0368-40c6-abec-27fcb5f3c4b5,suzuki,1987,79247.0,Sportive,3990.0,gsx-r 750,750.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/beta-essence-noir-12025173-72bd-450d-a964-735159f22890,autoscout24-as24_12025173-72bd-450d-a964-735159f22890,beta,2019,9547.0,Enduro,2790.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-z-900-rs-essence-noir-e5cbad4a-d0fc-4bf9-a65d-b1baeb9825c4,autoscout24-as24_e5cbad4a-d0fc-4bf9-a65d-b1baeb9825c4,kawasaki,2021,1119.0,Roadster,10999.0,z 900,900.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/indian-roadmaster-essence-blanc-f269f187-d517-4206-a3fd-a46c7c9136c9,autoscout24-as24_f269f187-d517-4206-a3fd-a46c7c9136c9,indian,2019,8240.0,Custom,26500.0,roadmaster,1811.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-cb-1000-r-essence-noir-be81cbee-7e28-4a11-8bc6-ba04e2dbf5eb,autoscout24-as24_be81cbee-7e28-4a11-8bc6-ba04e2dbf5eb,honda,2019,1958.0,Roadster,12499.0,cb 1000,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/oldtimer-others-suzuki-essence-bleu-13b1a72a-e897-4d52-8a42-62deac0353ff,autoscout24-as24_13b1a72a-e897-4d52-8a42-62deac0353ff,,1975,17080.0,Autres,1990.0,,50.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-burgman-125-essence-blanc-28ceea59-213e-4ac8-b5a5-2c346f4758c5,autoscout24-as24_28ceea59-213e-4ac8-b5a5-2c346f4758c5,suzuki,2010,35100.0,Scooter,1800.0,burgman 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/ducati-diavel-x-essence-67b863cc-ad76-4324-b98e-54eba770a520,autoscout24-as24_67b863cc-ad76-4324-b98e-54eba770a520,ducati,2016,1086.0,Custom,17200.0,diavel,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-essence-noir-8a1d1668-3981-4db4-8355-5bbe8c2e1e65,autoscout24-as24_8a1d1668-3981-4db4-8355-5bbe8c2e1e65,yamaha,2018,470.0,Routière,2490.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/triumph-speed-triple-955i-essence-rouge-920575c0-a1ec-024e-e053-0100007fd64c,autoscout24-as24_920575c0-a1ec-024e-e053-0100007fd64c,triumph,1999,93400.0,,2300.0,speed triple 955i,,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-x-max-250-essence-blanc-6ddce3f3-a41c-4ab7-a10e-7fc80ee165d7,autoscout24-as24_6ddce3f3-a41c-4ab7-a10e-7fc80ee165d7,yamaha,2008,41800.0,Scooter,2190.0,x-max 250,250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-yz-essence-605bdfb7-ea07-465a-b64e-f4955a68014b,autoscout24-as24_605bdfb7-ea07-465a-b64e-f4955a68014b,yamaha,2015,2015.0,Cross,3999.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/moto-guzzi-v-9-bobber-essence-noir-b975d49a-b58c-4970-a056-38a88899396f,autoscout24-as24_b975d49a-b58c-4970-a056-38a88899396f,moto guzzi,2018,5480.0,Custom,8990.0,v 9,850.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-versys-1000-se-essence-vert-863fe5ed-8ed3-4ed7-aa42-0d7ee5ce3fc6,autoscout24-as24_863fe5ed-8ed3-4ed7-aa42-0d7ee5ce3fc6,kawasaki,2019,488.0,Enduro,13900.0,versys 1000,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-gl-1800-goldwing-essence-bleu-7f62e32a-01e8-4c95-92b7-7eb8d393294a,autoscout24-as24_7f62e32a-01e8-4c95-92b7-7eb8d393294a,honda,2020,1363.0,Routière,30990.0,gl 1800,1800.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/triumph-tiger-explorer-xcx-lrh-essence-noir-87bf7baf-34a8-42ad-b939-97a3ed68f2a5,autoscout24-as24_87bf7baf-34a8-42ad-b939-97a3ed68f2a5,triumph,2012,44323.0,Enduro,8990.0,tiger explorer,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-x-max-300-abs-essence-noir-799bb575-7b9a-457c-9cf8-9eb6c2b355da,autoscout24-as24_799bb575-7b9a-457c-9cf8-9eb6c2b355da,yamaha,2019,13472.0,Scooter,4600.0,x-max 300,300.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kymco-mxu-700-mxu-700-i-eps-t3-essence-blanc-91c1931a-3bf5-47eb-a426-a74db6362c8d,autoscout24-as24_91c1931a-3bf5-47eb-a426-a74db6362c8d,kymco,[''],,Quad,9589.0,mxu 700,700.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-yz-essence-104f5c08-2fa4-4116-8373-5d3818cce2ec,autoscout24-as24_104f5c08-2fa4-4116-8373-5d3818cce2ec,yamaha,2015,2015.0,Cross,4599.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-versys-1000-essence-noir-d0d06dd6-785b-452c-b3a9-993933cde19c,autoscout24-as24_d0d06dd6-785b-452c-b3a9-993933cde19c,kawasaki,2020,1250.0,Enduro,14650.0,versys 1000,1043.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/kawasaki-250-kxf-essence-84507fc6-e1dc-41b5-a5ab-12dfddc66099,autoscout24-as24_84507fc6-e1dc-41b5-a5ab-12dfddc66099,kawasaki,2017,99999.0,Cross,7190.0,,250.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/harley-davidson-night-train-fxstb-night-train-essence-noir-a405b369-6fb5-4eaa-9442-f81ef3cce55c,autoscout24-as24_a405b369-6fb5-4eaa-9442-f81ef3cce55c,harley-davidson,2000,66000.0,Custom,11450.0,night train,1449.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/fiat-500-abarth-595-yamaha-edition-limited-navi-klima-essence-noir-2b912f56-f0a3-4b6d-85b5-271bad565a3f,autoscout24-as24_2b912f56-f0a3-4b6d-85b5-271bad565a3f,,2020,7508.0,Collection,20502.0,,1368.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-pcx-125-essence-rouge-655ae4c0-113d-4c7f-ac8c-ce8092509829,autoscout24-as24_655ae4c0-113d-4c7f-ac8c-ce8092509829,honda,2020,360.0,Scooter,2999.0,pcx 125,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/yamaha-tmax-530-dx-essence-gris-c48b954c-b87a-4575-97bb-e568365bfa44,autoscout24-as24_c48b954c-b87a-4575-97bb-e568365bfa44,tm,2019,16485.0,Scooter,9590.0,yamaha ax 530,530.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-essence-69433d87-fabb-4493-a406-64d840174215,autoscout24-as24_69433d87-fabb-4493-a406-64d840174215,honda,2017,4500.0,Scooter,2799.0,,125.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-gsx-r-600-essence-argent-c3fa89d9-2ab0-469f-97c1-8b74e5dc7187,autoscout24-as24_c3fa89d9-2ab0-469f-97c1-8b74e5dc7187,suzuki,2009,52000.0,Sportive,2800.0,gsx-r 600,600.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/bmw-s-1000-xr-essence-argent-2b5e41fb-a425-4ce9-933b-c05c3855a445,autoscout24-as24_2b5e41fb-a425-4ce9-933b-c05c3855a445,bmw,2019,6497.0,Sportive,15900.0,s 1000 xr,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/honda-essence-blanc-5b25b957-cc4e-400c-abc2-d5bc81988732,autoscout24-as24_5b25b957-cc4e-400c-abc2-d5bc81988732,honda,2018,16000.0,Enduro,11500.0,,1000.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/moto-guzzi-norge-1200-essence-gris-cb082a8b-9ac5-4cb7-b927-e767d50605e8,autoscout24-as24_cb082a8b-9ac5-4cb7-b927-e767d50605e8,moto guzzi,2010,8407.0,Routière,7490.0,norge 1200,1200.0,2021-06-19 10:33:50.194765
https://www.autoscout24.fr/offres/suzuki-gsx-r-1100-cafe-racer-essence-argent-6415ecde-abb3-4453-914e-8008e48ed793,autoscout24-as24_6415ecde-abb3-4453-914e-8008e48ed793,suzuki,1970,9000.0,Roadster,17990.0,gsx-r 1100,1100.0,2021-06-19 10:33:50.194765
